unique_id	birth_year	status	fitness_class	sex	SNPed	beach	plate_number	plate_location	tissue_id	tissue_id_alt1
ID_10453	2019	BeachDead	NonRecruited	F	FALSE	SSB	127	NA	AGP19232	NA
ID_11161	2019	NonRecruited	NonRecruited	F	FALSE	SSB	128	NA	AGP19352	NA
ID_8087	2018	NonRecruited	NonRecruited	F	TRUE	SSB	NA	NA	AGP18027	NA
ID_8122	2018	BeachDead	NonRecruited	F	TRUE	SSB	96	NA	AGP18182	NA
ID_11797	2017	BeachDead	NonRecruited	F	FALSE	SSB	135	NA	AGP17194	NA
ID_11808	2017	NonRecruited	NonRecruited	F	FALSE	SSB	135	NA	AGP17205	NA
ID_8516	2017	Recruited	Recruited	F	FALSE	SSB	99	NA	AGP17398	NA
ID_13260	2016	BeachDead	NonRecruited	F	FALSE	SSB	151	NA	AGP16224	NA
ID_13264	2016	NonRecruited	NonRecruited	F	FALSE	SSB	151	NA	AGP16228	NA
ID_13306	2016	Recruited	Recruited	F	FALSE	SSB	151	NA	AGP16271	NA
ID_12825	2015	BeachDead	NonRecruited	F	FALSE	SSB	146	NA	AGP15156	NA
ID_13061	2015	NonRecruited	NonRecruited	F	FALSE	SSB	149	NA	AGP15392	NA
ID_10237	2014	BeachDead	NonRecruited	F	FALSE	SSB	118	NA	AGP14221	NA
ID_6346	2014	Recruited	Recruited	F	FALSE	SSB	71	10C	AGP14096	NA
ID_7683	2014	NonRecruited	NonRecruited	F	FALSE	SSB	89	9H	AGP14018	NA
ID_10000	2013	BeachDead	NonRecruited	F	FALSE	SSB	115	NA	AGP13150	NA
ID_10079	2013	Recruited	Recruited	F	FALSE	SSB	116	NA	AGP13229	NA
ID_9867	2013	NonRecruited	NonRecruited	F	FALSE	SSB	114	NA	AGP13016	NA
ID_9320	2012	BeachDead	NonRecruited	F	FALSE	SSB	108	NA	AGP12144	NA
ID_9356	2012	Recruited	Recruited	F	FALSE	SSB	108	NA	AGP12180	NA
ID_9639	2012	NonRecruited	NonRecruited	F	FALSE	SSB	111	NA	AGP12465	NA
ID_5400	2011	NonRecruited	NonRecruited	F	TRUE	SSB	53	NA	AGP11018	NA
ID_6931	2011	BeachDead	NonRecruited	F	TRUE	SSB	79	9E	AGP11196	NA
ID_6969	2011	Recruited	Recruited	F	TRUE	SSB	80	5A	AGP11420	NA
ID_4989	2010	BeachDead	NonRecruited	F	TRUE	SSB	54	9E	AGP10169	NA
ID_5002	2010	NonRecruited	NonRecruited	F	TRUE	SSB	54	11B	AGP10201	NA
ID_7172	2010	Recruited	Recruited	F	TRUE	SSB	82	1E	AGP10046	NA
ID_11518	2009	BeachDead	NonRecruited	F	FALSE	SSB	132	NA	AGP09185	NA
ID_6800	2009	Recruited	Recruited	F	TRUE	SSB	77	6H	AGP09055	NA
ID_8193	2009	NonRecruited	NonRecruited	F	TRUE	SSB	95	NA	AGP09173	NA
ID_4530	2008	NonRecruited	NonRecruited	F	TRUE	SSB	47	2F	AGP08026	NA
ID_6974	2008	Recruited	Recruited	F	TRUE	SSB	80	10A	AGF12002	NA
ID_8175	2008	BeachDead	NonRecruited	F	TRUE	SSB	95	NA	AGP08288	NA
ID_4494	2007	BeachDead	NonRecruited	F	TRUE	SSB	46	10B	AGP07149	NA
ID_6774	2007	Recruited	Recruited	F	TRUE	SSB	77	8E	AGP07144	NA
ID_8166	2007	NonRecruited	NonRecruited	F	TRUE	SSB	95	NA	AGP07436	NA
ID_4022	2006	BeachDead	NonRecruited	F	TRUE	SSB	41	2B	AGP06156	NA
ID_4784	2006	NonRecruited	NonRecruited	F	TRUE	SSB	51	4A	AGP06171	NA
ID_5389	2006	Recruited	Recruited	F	TRUE	SSB	60	3F	AGF11015	NA
ID_4754	2005	Recruited	Recruited	F	TRUE	SSB	50	3G	AGF09011	NA
ID_4819	2005	BeachDead	NonRecruited	F	TRUE	SSB	51	8H	AGP05161	NA
ID_7499	2005	NonRecruited	NonRecruited	F	TRUE	SSB	87	11F	AGP05230	NA
ID_3395	2004	NonRecruited	NonRecruited	F	TRUE	SSB	33	10C	AGP04033	NA
ID_4813	2004	BeachDead	NonRecruited	F	TRUE	SSB	51	8B	AGP04247	NA
ID_4854	2004	Recruited	Recruited	F	TRUE	SSB	52	7H	AGF10008	NA
ID_3003	2003	NonRecruited	NonRecruited	F	TRUE	SSB	29	6A	AGP03014	NA
ID_3313	2003	BeachDead	NonRecruited	F	TRUE	SSB	32	11F	AGP03134	NA
ID_4280	2003	Recruited	Recruited	F	TRUE	SSB	44	6F	AGF07008	NA
ID_2606	2002	NonRecruited	NonRecruited	F	TRUE	SSB	25	2D	AGP02011	NA
ID_2713	2002	BeachDead	NonRecruited	F	TRUE	SSB	26	4F	AGP02119	NA
ID_3962	2002	Recruited	Recruited	F	TRUE	SSB	40	6F	AGF06010	NA
ID_2366	2001	NonRecruited	NonRecruited	F	TRUE	SSB	20	3F	AGP01018	NA
ID_2433	2001	BeachDead	NonRecruited	F	TRUE	SSB	20	12F	AGP01086	NA
ID_2471	2001	Recruited	Recruited	F	TRUE	SSB	21	6A	AGP01125	NA
ID_1830	2000	NonRecruited	NonRecruited	F	TRUE	SSB	13	1A	AGP00004	NA
ID_1921	2000	BeachDead	NonRecruited	F	TRUE	SSB	14	2F	AGP00108	NA
ID_3330	2000	Recruited	Recruited	F	TRUE	SSB	33	1G	AGF04007	NA
ID_1516	1999	BeachDead	NonRecruited	F	FALSE	SSB	9	1D	AGP99038	NA
ID_1547	1999	NonRecruited	NonRecruited	F	TRUE	SSB	9	5G	AGP99069	NA
ID_3701	1999	Recruited	Recruited	F	TRUE	SSB	37	1F	AGF05006	NA
ID_1384	1998	BeachDead	NonRecruited	F	TRUE	SSB	6	7B	AGP98013	NA
ID_1443	1998	NonRecruited	NonRecruited	F	FALSE	SSB	8	3C	AGP98072	NA
ID_3348	1998	Recruited	Recruited	F	TRUE	SSB	33	4D	AGF04025	NA
ID_1251	1997	NonRecruited	NonRecruited	F	TRUE	SSB	5	1B	AGP97053	NA
ID_1311	1997	BeachDead	NonRecruited	F	TRUE	SSB	5	9E	AGP97115	NA
ID_2745	1997	Recruited	Recruited	F	TRUE	SSB	26	8F	AGF02022	NA
ID_1052	1996	NonRecruited	NonRecruited	F	TRUE	SSB	2	9F	AGP96149	NA
ID_1719	1996	Recruited	Recruited	F	TRUE	SSB	11	9G	AGF99034	NA
ID_916	1996	BeachDead	NonRecruited	F	TRUE	SSB	1	2C	AGP96011	NA
ID_2732	1995	Recruited	Recruited	F	TRUE	SSB	26	7A	AGF02009	NA
ID_558	1995	BeachDead	NonRecruited	F	TRUE	SSB	G	2F	AGP95014	NA
ID_627	1995	NonRecruited	NonRecruited	F	TRUE	SSB	G	11D	AGP95083	NA
ID_1743	1994	Recruited	Recruited	F	TRUE	SSB	11	12G	AGF99058	NA
ID_663	1994	BeachDead	NonRecruited	F	TRUE	SSB	H	4A	AGP94108	NA
ID_666	1994	NonRecruited	NonRecruited	F	TRUE	SSB	H	4D	AGP94111	NA
ID_2724	1993	Recruited	Recruited	F	TRUE	SSB	26	6A	AGF02001	NA
ID_1745	1992	Recruited	Recruited	F	TRUE	SSB	12	1B	AGF00002	NA
ID_7	1991	Recruited	Recruited	F	TRUE	SSB	A	1G	AGF94064	NA
ID_61	1990	Recruited	Recruited	F	TRUE	SSB	A	8F	AGF94024	NA
ID_2730	1989	Recruited	Recruited	F	TRUE	SSB	26	6G	AGF02007	NA
ID_1165	1988	Recruited	Recruited	F	TRUE	SSB	4	1C	AGF96014	NA
ID_2145	1987	Recruited	Recruited	F	TRUE	SSB	17	1B	AGF01002	NA
ID_1156	1986	Recruited	Recruited	F	TRUE	SSB	3	12B	AGF96005	NA
ID_1167	1985	Recruited	Recruited	F	TRUE	SSB	4	1E	AGF96016	NA
ID_1341	1984	Recruited	Recruited	F	FALSE	SSB	6	1C	AGF97024	NA
ID_1690	1983	Recruited	Recruited	F	FALSE	SSB	11	6B	AGF99004	NA
ID_1319	1982	Recruited	Recruited	F	FALSE	SSB	5	10E	AGF97002	NA
ID_1182	1981	Recruited	Recruited	F	FALSE	SSB	4	3H	AGF96031	NA
ID_9848	1980	Recruited	Recruited	F	FALSE	SSB	113	NA	AGF94134	AGF95134
ID_56	1978	Recruited	Recruited	F	FALSE	SSB	A	8A	AGF94017	NA
ID_00	1977	Recruited	Recruited	F	FALSE	SSB	NA	NA	AGF94001	NA
